ID_1,SR_ssp370,PD_ssp370,Pdses_ssp370,PE_ssp370,Res_PD_ssp370,EDGE_ssp370
18311,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
18312,13,984.609748,-5.017238985,0.218162971,-195.8440781,1.629847616
18313,15,1703.099419,-0.151121485,0.225998962,374.1511192,1.887942978
18315,2,253.645516,-0.962660445,0.027110034,-110.0887047,1.456008356
18316,7,1183.23155,0.620164898,0.116872978,448.261145,1.943243701
18317,1,3.119954,-0.723173761,0.017093307,-286.3670298,1.481927676
18318,2,253.645516,-0.957736343,0.026045122,-110.0887047,1.810621355
18320,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18321,8,415.452116,-9.276452749,0.046325546,-393.7655258,1.44840046
18322,6,929.885217,-1.208399931,0.124583053,269.1620489,1.832359942
18323,64,4451.68062,2.021437479,2.792872996,-515.382286,1.781419427
18324,4,306.41972,-3.090910901,0.040382306,-205.8089744,1.806991242
18325,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
18326,9,1301.563087,0.093742411,0.134415358,418.0982083,1.930368829
18327,51,4193.286599,3.420035882,2.914015744,191.4377722,1.803167362
18328,29,2487.537646,-0.30796136,0.468314292,119.1280301,1.822983798
18329,26,2050.29,-2.010447184,0.298482013,-95.37790531,1.741438287
18330,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
18331,43,3284.602011,0.584020766,1.659424847,-123.2689209,1.761141409
18332,30,2578.683842,-0.119286915,0.40949931,136.0269892,1.808647109
18333,29,2255.087323,-1.615984574,0.338391775,-113.3222929,1.750563248
18335,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
18336,3,776.922814,0.66935054,0.053883293,338.9413565,1.768033223
18337,2,253.645516,-0.71995115,0.02677532,-110.0887047,1.802581947
18338,17,1936.864739,0.5602936,0.27450588,459.4219654,1.773580536
18339,30,2519.861579,-0.248056408,0.490455554,77.20472624,1.859394874
18340,6,1083.04327,0.567976985,0.108380491,422.3201019,1.91508324
18341,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18342,3,321.466212,-1.87480868,0.030469621,-116.5152455,1.924276733
18343,38,3206.987315,1.351905633,0.885374853,170.3525674,1.85178397
18344,8,1057.903589,-1.736366032,0.094135951,248.6859472,1.762163337
18346,8,1228.015649,0.217568499,0.113936719,418.7980072,1.942842723
18347,7,960.253089,-1.602783137,0.075595326,225.282684,1.786966954
18348,35,2611.48785,-1.141101972,0.467932348,-202.4051871,1.760259294
18349,29,2472.771425,-0.393699467,0.43293309,104.3618091,1.817769662
18350,11,505.180732,-9.219367389,0.061965877,-526.7786204,1.513402056
18351,4,334.138673,-4.039567288,0.037271022,-178.0900214,1.447505781
18352,2,650.100056,0.996774891,0.04436767,286.3658353,1.928965909
18353,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18354,38,2846.327721,-0.58935355,0.741103431,-190.3070266,1.840900713
18355,33,2704.630807,-0.174733287,0.486883027,39.23224366,1.784394451
18356,2,77.595158,-1.670326649,0.023597901,-286.1390627,1.45013155
18357,32,2205.497548,-2.854211229,0.437998565,-385.6537785,1.691364329
18358,23,2240.806451,0.073841522,0.367463485,317.8802563,1.794531038
18359,3,292.443095,-2.039422872,0.030915083,-145.5383625,1.683950197
18360,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
18361,4,266.351058,-4.146036216,0.030876898,-245.8776364,1.443576822
18362,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18363,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18364,2,253.645516,-0.62269691,0.027520307,-110.0887047,1.444880013
18365,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18367,6,1018.603031,0.004578364,0.148418856,357.8798629,1.862587905
18368,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
18369,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18370,4,841.654988,0.372347186,0.086653499,329.4262936,1.881948153
18371,25,1685.362484,-4.316157012,0.321685393,-386.0581845,1.599145474
18372,45,3600.264267,1.768340612,1.300523667,43.89886133,1.760107677
18373,7,921.991402,-1.83730212,0.07978738,187.020997,1.770137482
18374,2,135.641392,-1.317710906,0.021288713,-228.0928287,1.816757583
18375,2,253.645516,-0.986201396,0.025498394,-110.0887047,1.799137094
18376,26,2419.968443,0.222184023,0.390688672,274.3005377,1.797099981
18377,7,1134.250723,0.114837559,0.105515991,399.280318,1.830566294
18378,4,256.059637,-3.270604581,0.028147601,-256.1690574,1.437794117
18379,3,292.443095,-2.039422872,0.030915083,-145.5383625,1.683950197
18380,29,2327.654178,-1.430166722,0.38632108,-40.7554379,1.735358035
18381,2,253.645516,-0.962660445,0.027110034,-110.0887047,1.456008356
18382,32,2274.008171,-2.359164535,0.375333613,-317.1431555,1.705387434
18383,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18384,56,3695.188922,-0.165198327,1.239460739,-677.8960891,1.750862812
18385,4,844.743509,0.447090438,0.074928935,332.5148146,1.853925445
18386,42,3417.124597,1.396175601,1.164860064,83.50090191,1.806089812
18388,4,327.459517,-3.037609793,0.037332273,-184.7691774,1.799160969
18389,8,1121.440149,-0.826878901,0.157907924,312.2225072,1.847651271
18390,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18391,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18392,18,1521.449822,-2.975124149,0.215475244,-30.24018843,1.682703758
18393,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18394,1,1.782218,-0.772922246,0.018181212,-287.7047658,1.446686698
18395,23,2178.171903,-0.178276486,0.379626039,255.2457083,1.801119913
18397,7,921.991402,-1.83730212,0.07978738,187.020997,1.770137482
18398,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
18399,3,321.466212,-1.56422906,0.031356528,-116.5152455,1.92674625
18400,11,456.046227,-9.000361983,0.059721268,-575.9131254,1.515149541
18401,26,2159.800175,-1.31023963,0.331068973,14.13226969,1.867191375
18402,3,292.443095,-2.500190072,0.031249798,-145.5383625,1.452901137
18404,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18406,28,2468.108168,-0.10607271,0.458084986,173.945789,1.822802258
18407,14,1663.651092,0.021533096,0.231789707,408.950029,1.931973154
18408,4,912.834999,0.729466152,0.090041443,400.6063046,1.686964248
18409,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18410,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18411,18,1961.336409,0.352695379,0.261340762,409.6463986,1.885643134
18412,6,372.588986,-8.751542393,0.044428723,-288.1341821,1.564629786
18413,3,321.466212,-1.56422906,0.031356528,-116.5152455,1.92674625
18414,16,1402.401486,-3.163075513,0.194654432,-0.794050706,1.623249394
18415,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
18416,3,776.922813,0.673098227,0.060115345,338.9413555,1.704131321
18417,32,2674.936745,0.055073108,0.586699109,83.78541852,1.83268035
18418,4,841.654988,0.372347186,0.086653499,329.4262936,1.881948153
18419,25,2170.82249,-1.069411882,0.33650133,99.40182155,1.796291915
18420,48,3745.992133,1.911394823,1.806795573,-33.11498325,1.777970521
18421,15,1840.487136,0.891080545,0.220969693,511.5388362,1.76961994
18422,9,1124.87404,-1.316953952,0.155155452,241.4091613,1.72762695
18423,31,2423.162136,-1.199345553,0.382196099,-93.74195362,1.761798089
18424,4,332.544838,-3.641044442,0.036253663,-179.6838564,1.456381035
18426,12,437.92569,-9.78205866,0.058024392,-668.2808993,1.566450687
18427,27,2386.752696,-0.249026436,0.46145905,166.8375538,1.844550407
18428,53,4096.236664,2.447405461,2.621666951,-54.10663656,1.786487651
18429,7,962.135638,-2.023531882,0.087237282,227.165233,1.980182619
18430,15,1818.97795,0.656964774,0.229452843,490.0296502,1.870264254
18432,9,1089.303765,-2.127287427,0.117212425,205.8388863,1.883368641
18433,37,2925.225192,0.000826068,0.559010756,-37.16231878,1.811200003
18434,29,2595.319001,0.32254084,0.418013387,226.9093851,1.800118896
18435,26,2214.547053,-1.038019292,0.330882694,68.87914769,1.759274248
18436,1,1.944663,-0.710483421,0.021714945,-287.5423208,2.149981543
18438,5,939.454629,0.215251866,0.101561138,352.9786978,1.930765826
18439,5,977.567176,0.44149393,0.087403608,391.0912448,1.857078033
18440,5,883.541089,-0.339046118,0.072295419,297.0651578,1.758518537
18441,49,3829.694718,2.103485856,2.275317374,-23.65963511,1.801919263
18444,7,960.253089,-1.992971047,0.082292612,225.282684,1.782808686
18445,4,256.059637,-3.270604581,0.028147601,-256.1690574,1.437794117
18446,9,1285.372056,0.017480842,0.144100507,401.9071773,1.937070605
18447,33,2835.1533,0.599643666,0.537355544,169.7547367,1.831155016
18449,33,2603.967711,-0.795435826,0.4181207,-61.43085234,1.799129817
18450,1,3.119954,-0.817369383,0.0165295,-286.3670298,2.175074856
18451,3,264.724142,-2.476715224,0.030005909,-173.2573155,1.455284384
18452,2,253.645516,-0.962660445,0.027110034,-110.0887047,1.456008356
18453,24,2222.796576,-0.307725972,0.30640228,225.6231444,1.782861268
18454,2,650.100055,0.90533929,1.29743553,286.3658343,1.52750961
18455,18,1137.630077,-6.36634548,0.14934043,-414.0599334,1.57445947
18456,5,323.880333,-6.21787346,0.033292617,-262.5955982,1.446620828
18457,31,2243.043051,-2.173807749,0.678022951,-273.8610386,1.642475556
18458,40,3023.352846,-0.171238533,0.806287874,-161.7763754,1.772000586
18459,3,321.466212,-2.007742745,0.033357789,-116.5152455,1.457229234
18460,25,2350.688717,0.164335226,0.370327828,279.2680485,1.802438324
18461,50,3879.224616,2.115388366,1.918098769,-48.37697397,1.768910813
18462,18,1308.954016,-4.568730455,0.170159564,-242.7359944,1.594866715
18463,14,1286.285065,-3.507756717,0.166276984,31.58400202,1.583004928
18464,11,1530.169483,0.666000897,0.163784487,498.2101306,1.859743984
18465,3,321.466212,-1.753536078,0.031691242,-116.5152455,1.69569719
18466,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18467,4,332.544838,-3.643903191,0.034587117,-179.6838564,1.635232002
18468,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
18469,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18470,35,2657.017037,-0.954383042,0.461543956,-156.8760001,1.802650747
18471,26,2162.638296,-1.225404706,0.341917339,16.97039069,1.722045564
18473,4,297.479575,-3.925434437,0.031859836,-214.7491194,1.627572725
18475,3,776.922814,0.742172587,0.063731158,338.9413565,1.731439499
18476,43,3258.047583,0.31738218,0.79025726,-149.8233489,1.773922863
18477,2,650.100056,0.921393662,0.046566111,286.3658353,1.57625609
18478,2,253.645516,-0.962660445,0.027110034,-110.0887047,1.456008356
18479,3,776.922814,0.757982426,0.0547702,338.9413565,1.77050274
18480,6,1083.04327,0.567976985,0.108380491,422.3201019,1.91508324
18481,9,1283.489507,-0.011351726,0.136658089,400.0246283,1.914130939
18482,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18483,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18484,44,3518.31156,1.562788799,1.331241665,36.19339119,1.7959981
18485,5,968.477746,0.453093417,0.097056029,382.0018148,1.796273803
18486,4,327.459517,-3.037609793,0.037332273,-184.7691774,1.799160969
18487,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18489,16,1300.797582,-3.974122355,0.168412766,-102.3979547,1.610452056
18490,27,1931.240991,-2.764303681,0.278696433,-288.6741512,1.699888711
18491,8,1257.984959,0.59154365,0.134416363,448.7673172,1.806178386
18492,57,4241.151578,2.462273967,2.82984139,-206.18067,1.828551573
18493,17,1877.054544,0.212792819,0.249671897,399.6117704,1.773406651
18494,7,1086.423727,-0.172477631,0.148049831,351.453322,1.707181837
18495,2,253.645516,-0.71995115,0.02677532,-110.0887047,1.802581947
18496,19,1985.178813,0.033688207,0.290018207,359.2415657,1.858339433
18497,8,873.750366,-3.300878392,0.204892976,64.53272418,1.656932343
18498,15,1300.013913,-3.610101318,0.168020147,-28.93438684,1.622435151
18499,43,3380.393095,0.969869042,0.908994867,-27.47783695,1.794991567
18501,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18502,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18503,4,815.720393,0.114119208,0.067870921,303.4916986,1.660251298
18504,35,2757.094232,-0.519950891,0.463414112,-56.79880506,1.782741068
18505,4,256.059637,-3.270604581,0.028147601,-256.1690574,1.437794117
18506,8,1121.440149,-0.826878901,0.157907924,312.2225072,1.847651271
18507,46,3365.095751,0.419171248,1.825652087,-265.5168915,1.863928645
18508,4,327.459517,-3.037609793,0.037332273,-184.7691774,1.799160969
18509,26,1799.711124,-3.84377326,0.229474746,-345.9567813,1.700592894
18510,13,1619.520958,0.261154635,0.186720582,439.0671319,1.791209808
18511,26,2418.095747,0.237846145,0.380564823,272.4278417,1.802437731
18512,8,940.649815,-2.474276287,0.208954171,131.4321732,1.663258338
18514,2,135.641392,-1.317710906,0.021288713,-228.0928287,1.816757583
18515,30,2494.292418,-0.428323342,0.482443269,51.63556524,1.878116894
18516,2,253.645516,-0.957736343,0.026045122,-110.0887047,1.810621355
18517,39,3008.781309,-0.062885998,0.628007851,-102.1006755,1.759971932
18518,29,2435.166688,-0.561572186,0.393573658,66.7570721,1.781132029
18519,23,1422.211622,-5.456919408,0.286682084,-500.7145727,1.653654788
18520,44,3552.680532,1.644645844,1.12888935,70.56236319,1.780841793
18521,13,1648.561686,0.507403213,0.238613934,468.1078599,1.930737756
18522,4,912.834999,0.729466152,0.090041443,400.6063046,1.686964248
18523,47,3486.117698,0.523830726,0.918966626,-218.7421814,1.767741859
18524,25,2437.195602,0.768273742,0.457712617,365.7749335,1.840847961
18525,45,3518.701301,1.299175238,1.134888402,-37.66410467,1.771381462
18527,2,253.645516,-0.957736343,0.026045122,-110.0887047,1.810621355
18528,1,1.782218,-0.772922246,0.018181212,-287.7047658,1.446686698
18529,9,1406.068213,1.185768131,0.172126599,522.6033343,1.863919775
18530,3,776.922814,0.681973616,0.062454232,338.9413565,1.72914293
18531,8,1089.857618,-0.855212652,0.148738262,280.6399762,1.675481158
18532,3,292.443095,-2.039422872,0.030915083,-145.5383625,1.683950197
18533,2,135.641392,-1.317710906,0.021288713,-228.0928287,1.816757583
18534,54,4089.754694,2.276886315,2.71165955,-134.8358434,1.818717183
18535,16,1821.248117,0.246450592,0.256983961,418.0525803,1.784109146
18536,12,1560.187525,0.348094999,0.1783995,453.9809357,1.816479204
18537,26,1830.307829,-3.359352808,0.260320137,-315.3600763,1.679994063
18538,29,2538.226254,-0.031736758,0.48206518,169.8166381,1.815357519
18539,15,1765.486659,0.308703554,0.212999299,436.5383592,1.859123754
18540,2,135.641392,-1.436111306,0.026474158,-228.0928287,1.804210927
18541,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18542,22,1811.540695,-2.285053077,0.253709408,-37.13826287,1.685103867
18543,21,2197.232386,0.618909746,0.331406067,422.800665,1.863662705
18544,17,1865.071392,0.094706398,0.23417274,387.6286184,1.897913681
18545,8,963.68698,-2.883980319,0.076670096,154.4693382,1.745293135
18546,2,253.645516,-0.71995115,0.02677532,-110.0887047,1.802581947
18547,40,3319.920474,1.357405185,0.88910186,134.7912526,1.800637369
18548,5,968.477746,0.389591664,0.095779103,382.0018148,1.794895862
18549,3,146.720018,-3.371166103,0.024748395,-291.2614395,1.464734808
18550,9,419.786638,-9.859378105,0.053564595,-463.6782407,1.527426411
18551,3,776.922813,0.673098227,0.060115345,338.9413555,1.704131321
18552,5,850.736815,-0.94199621,0.078115354,264.2608838,1.8943885
18554,50,4020.378584,2.725977831,2.018832198,92.77699403,1.789525576
18555,4,332.544838,-3.641044442,0.036253663,-179.6838564,1.456381035
18556,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18557,1,1.782218,-0.772922246,0.018181212,-287.7047658,1.446686698
18558,26,2504.643274,0.73020651,0.4153699,358.9753687,1.802468722
18560,43,3293.174835,0.714941764,1.669313465,-114.6960969,1.796211436
18562,12,945.812169,-4.788669451,0.211433183,-160.3944203,1.587719942
18564,31,2486.1584,-0.836243758,0.450612577,-30.74568962,1.736701734
18565,57,4309.097865,2.386088351,3.564410403,-138.234383,1.859336393
18566,2,253.645516,-0.71995115,0.02677532,-110.0887047,1.802581947
18567,4,912.834999,0.729466152,0.090041443,400.6063046,1.686964248
18568,7,1226.935488,1.157803384,0.118156571,491.965083,1.832186629
18570,2,253.645516,-0.71995115,0.02677532,-110.0887047,1.802581947
18571,31,2621.463613,-0.035522325,0.921083625,104.5595234,1.797807537
18572,45,3442.201313,0.786725841,1.165430954,-114.1640927,1.755199166
18573,1,1.782218,-0.772922246,0.018181212,-287.7047658,1.446686698
18574,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18575,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18576,24,2405.370666,0.810814619,0.400481749,408.1972344,1.829532034
18577,41,3192.062493,0.378271271,0.758602955,-67.31396523,1.770768221
18578,2,253.645516,-0.71995115,0.02677532,-110.0887047,1.802581947
18579,2,253.645516,-0.680371749,0.025655103,-110.0887047,1.810880777
18580,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18581,4,841.654988,0.372347186,0.086653499,329.4262936,1.881948153
18582,8,1257.984959,0.59154365,0.134416363,448.7673172,1.806178386
18583,37,2839.328234,-0.560154527,0.514343074,-123.0592768,1.728270902
18585,14,1778.259727,0.874442215,0.219480219,523.558664,1.795469647
18586,1,1.424012,-0.671597605,0.018571231,-288.0629718,1.446167853
18587,34,2697.656134,-0.419218821,0.55429754,-41.9896662,1.859015892
18588,22,2237.672392,0.54762559,0.335673887,388.9934341,1.811375893
18589,29,2380.855001,-0.872008201,0.369519428,12.4453851,1.776024394
18590,33,2686.593673,-0.349009028,0.457194715,21.19510966,1.783997235
18591,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18592,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18593,1,3.433891,-0.811140236,0.019458138,-286.0530928,1.453576403
18594,4,844.743509,0.447090438,0.074928935,332.5148146,1.853925445
18595,31,2329.488297,-1.557037249,0.375296229,-187.4157926,1.717142627
18596,4,327.459517,-3.037609793,0.037332273,-184.7691774,1.799160969
18597,4,912.834999,0.729466152,0.090041443,400.6063046,1.686964248
18598,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18599,11,474.112614,-9.037019816,0.062513105,-557.8467384,1.452787916
18600,1,5.03648,-0.742599278,0.016707505,-284.4505038,1.45844031
18601,2,253.645516,-0.962660445,0.027110034,-110.0887047,1.456008356
