ID_1,SR_ssp585,PD_ssp585,Pdses_ssp585,Res_pd_ssp585,PE_ssp585,EDGE_ssp585
23240,43,3336.377902,0.784530647,-89.4480088,0.887756552,1.766559808
23241,8,1301.810154,1.04778177,467.439853,0.130697317,1.896046643
23242,5,364.788706,-5.508214867,-247.4568284,0.044660341,1.584804718
23244,8,1300.931724,1.101207846,466.561423,0.135701178,1.89462885
23245,25,2539.525235,1.263862278,446.4479235,0.411032911,1.821797464
23246,41,2942.842357,-0.818876699,-334.9003761,0.548560736,1.778016479
23248,19,1265.706092,-5.148657343,-383.1216864,0.287034679,1.65490685
23249,19,1903.516204,-0.326492256,254.6884256,0.272404682,1.853764152
23250,32,2364.871457,-1.815366944,-246.4969764,0.379635095,1.721321866
23251,21,1377.311175,-4.636323927,-419.5997811,0.43548435,1.622734502
23252,28,2138.800517,-2.027109109,-176.401561,0.402780843,1.704486735
23253,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23254,52,4052.551524,2.621944852,-39.64868647,2.213547222,1.844323994
23255,3,292.443095,-2.500190072,-171.7192617,0.032782935,1.452901137
23256,25,2425.787547,0.628147844,332.7102355,0.433055934,1.821426141
23257,40,3019.318751,-0.217729427,-184.3823932,0.597932564,1.806670305
23258,12,490.234298,-8.843907213,-640.3023584,0.064202066,1.511376974
23259,46,3505.533037,0.84514135,-142.4176404,1.434399778,1.777822299
23260,1,3.433891,-0.811140236,-312.645288,0.020826427,1.453576403
23261,4,256.059637,-3.270604581,-282.1443086,0.028162634,1.437794117
23262,32,2670.438229,-0.204137882,59.06979557,0.445899887,1.812511921
23263,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23264,8,1264.664116,0.610945241,430.293815,0.125636539,1.808541216
23265,10,944.103717,-3.647934488,-38.3497617,0.213925862,1.619060876
23267,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23268,15,1691.330585,-0.322870284,338.669162,0.229765488,1.743341797
23269,40,3426.762288,1.938885814,223.0611438,1.125382117,1.790970205
23270,5,334.171754,-5.31072162,-278.0737804,0.036888562,1.451245952
23271,3,717.920752,0.223395625,253.7583953,0.052133927,1.736748817
23272,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23273,20,1973.63429,-0.322430149,250.7649228,0.288893106,1.842204582
23274,39,3141.127426,0.90987519,11.4678706,1.067796902,1.816359209
23275,24,2220.721795,-0.307617253,201.6860724,0.390545869,1.873381098
23276,48,3816.555794,2.231823149,20.52193894,1.640901928,1.779914795
23277,4,256.059637,-3.270604581,-282.1443086,0.028162634,1.437794117
23278,3,146.720018,-3.371166103,-317.4423387,0.02470851,1.464734808
23279,53,3616.13729,0.075683338,-550.1045093,1.254521222,1.804252471
23280,9,1089.303765,-2.127287427,180.8918752,0.11671841,1.883368641
23281,14,1815.904957,1.278826325,537.2851229,0.31007035,1.85986908
23282,43,2829.616995,-1.958454403,-596.2089158,0.559463227,1.733909782
23283,16,1874.894128,0.613400866,448.1911162,0.226451309,1.836750134
23285,17,1845.111203,-0.082334256,344.3666023,0.259186515,1.853850078
23286,3,292.443095,-2.039422872,-171.7192617,0.032438685,1.683950197
23287,8,415.452116,-9.84696967,-418.918185,0.049166492,1.451674787
23288,57,4117.457212,1.744299171,-344.9509427,1.847903641,1.752112363
23289,25,1823.15094,-3.20724218,-269.9263715,0.249981333,1.630766105
23290,4,332.544838,-3.641044442,-205.6591076,0.036283474,1.456381035
23291,3,776.922814,0.66935054,312.7604573,0.053322369,1.768033223
23292,18,1885.829426,-0.143702393,311.0432365,0.226636087,1.916219893
23293,44,3527.694431,1.732820335,27.82693135,1.656036857,1.791935002
23294,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23295,28,2542.085999,0.296202172,226.883921,0.439766598,1.83573792
23296,26,2201.964145,-1.180571808,34.84524468,0.303483246,1.785191482
23297,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23298,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23299,27,2437.056805,0.024992468,195.8963158,0.359811122,1.843740135
23300,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23301,1,3.433891,-0.811140236,-312.645288,0.020826427,1.453576403
23302,2,253.645516,-0.62269691,-136.4752519,0.027556652,1.444880013
23304,30,2636.391614,0.295288445,173.1063583,0.428228097,1.785668322
23305,44,3515.75475,1.724797149,15.88725035,1.162983272,1.779455083
23306,1,3.119954,-0.723173761,-312.959225,0.017147386,1.481927676
23308,10,453.902429,-9.742491594,-528.5510497,0.056199519,1.518557337
23309,1,1.826986,-0.772414748,-314.252193,0.018145045,1.45383644
23310,29,2612.10957,0.42344905,222.8659031,0.424114552,1.797679089
23312,14,1815.233555,1.260528129,536.6137209,0.213711425,1.789510561
23313,62,4330.266907,1.871902848,-502.349192,3.14235902,1.801685737
23314,11,1595.268409,1.274059458,538.7733415,0.17674131,1.86332149
23315,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23316,48,3884.500761,2.395517244,88.46690594,2.018984874,1.823123125
23318,9,1301.563086,0.171849488,393.1511962,0.140919545,1.930368828
23319,7,1178.075917,0.707748281,417.7472049,0.112834866,1.933272874
23320,5,334.171754,-5.31072162,-278.0737804,0.036888562,1.451245952
23321,40,2978.898539,-0.385547117,-224.8026052,0.561514889,1.788048288
23322,24,2296.289524,0.182385174,277.2538014,0.356826193,1.828940921
23323,5,850.736815,-0.647109375,238.4912806,0.074216907,1.752462222
23324,30,2643.553237,0.465418773,180.2679813,0.458907082,1.882290858
23325,32,2495.424714,-1.042941195,-115.9437194,0.449229174,1.714021348
23326,17,1101.92999,-5.114822386,-398.8146107,0.262672303,1.595214696
23327,34,2701.558011,-0.434126756,-57.89360014,0.471864052,1.811237599
23328,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23329,33,2550.100277,-0.994668467,-135.3097453,0.506532804,1.756232695
23330,22,1983.661497,-0.946055374,112.7089521,0.309139793,1.70659547
23331,8,1057.903589,-1.736366032,223.533288,0.094090144,1.762163337
23333,2,253.645516,-0.986201396,-136.4752519,0.025895346,1.799137094
23334,7,921.991402,-1.509771131,161.6626899,0.123015275,1.763930326
23335,1,109.58844,1.913635585,-206.490739,0.027119957,1.706344326
23336,30,2574.461629,-0.105258892,111.1763733,0.39752423,1.807537038
23337,35,2553.071773,-1.433614621,-280.421427,0.516676406,1.772439732
23338,2,135.641392,-1.317710906,-254.4793759,0.021316574,1.816757583
23339,39,2911.26323,-0.560134107,-218.3963254,0.522521751,1.774621204
23340,9,1328.019303,0.366836439,419.6074132,0.12614359,1.91371917
23341,20,2102.78868,0.441856853,379.9193128,0.346047728,1.917314704
23342,6,1100.11273,0.72185392,413.8256067,0.101956815,1.78008552
23345,6,1022.351275,-0.123978142,336.0641517,0.08788297,1.862362136
23346,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
23347,31,2577.317678,-0.395148509,39.99083342,0.402516669,1.799004184
23348,4,795.77287,0.189329477,257.5689244,0.190337438,1.513653593
23352,1,3.119954,-0.723173761,-312.959225,0.017147386,1.481927676
23353,8,395.504593,-10.27022462,-438.865708,0.045559159,1.449647246
23354,1,3.433891,-0.811140236,-312.645288,0.020826427,1.453576403
23355,4,297.479575,-3.925434437,-240.7243706,0.033388427,1.627572725
23356,33,2603.967711,-0.795435826,-81.44231129,0.407491615,1.799129817
23357,54,4172.877278,2.380381717,-67.40611017,2.340867386,1.837908664
23358,6,1015.672119,-0.137636973,329.3849957,0.088468079,1.866173933
23360,5,364.598313,-4.264448597,-247.6472214,0.045712903,1.458453957
23361,25,2509.452583,1.123501487,416.3752715,0.404180033,1.796619358
23363,19,1764.591661,-1.505087982,115.7638826,0.215051596,1.687258087
23364,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23365,8,363.159817,-8.627300386,-471.210484,0.046066552,1.447269664
23366,8,960.597338,-2.266221754,126.227037,0.215870646,1.837909234
23367,27,2309.534243,-0.589437781,68.37375382,0.373929638,1.752623729
23368,6,1083.04327,0.567976985,396.7561467,0.110197589,1.91508324
23369,31,2601.419136,-0.254482277,64.09229142,0.437082635,1.771832346
23371,26,2268.535119,-0.706842974,101.4162187,0.342446015,1.783541571
23372,30,2642.057326,0.309855021,178.7720703,0.467703055,1.760901084
23373,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23374,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23375,2,253.645516,-0.71995115,-136.4752519,0.028111939,1.802581947
23376,29,1963.223159,-3.571118797,-426.0205079,0.251104752,1.656261741
23377,1,3.433891,-0.811140236,-312.645288,0.020826427,1.453576403
23378,2,253.645516,-0.71995115,-136.4752519,0.028111939,1.802581947
23379,19,2036.9608,0.403310771,388.1330216,0.347166136,1.865378517
23380,2,135.641392,-1.318893653,-254.4793759,0.020972324,2.163331173
23381,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
23382,27,2374.973348,-0.327577999,133.8128588,0.419285159,1.833896602
23383,7,936.315293,-1.861214352,175.9865809,0.206224835,1.888578267
23384,53,4117.80424,2.524046641,-48.43755932,2.293318385,1.813317183
23385,46,3647.992796,1.801589366,0.042118643,1.369368184,1.786946952
23386,43,3255.890609,0.314632413,-169.9353018,0.753675742,1.774007543
23387,3,776.922814,0.66935054,312.7604573,0.053322369,1.768033223
23388,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23389,16,1524.584825,-2.025116474,97.88181319,0.220429876,1.680890984
23390,1,109.58844,1.913635585,-206.490739,0.027119957,1.706344326
23391,2,253.645516,-0.71995115,-136.4752519,0.028111939,1.802581947
23392,4,815.720393,0.146127795,277.5164474,0.069412184,2.004591525
23393,2,253.645516,-0.62269691,-136.4752519,0.027556652,1.444880013
23394,2,253.645516,-0.71995115,-136.4752519,0.028111939,1.802581947
23395,25,2169.488484,-1.045836506,76.41117253,0.382727281,1.719159086
23396,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23397,7,1139.406355,0.223084855,379.0776429,0.116671899,1.833215232
23399,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23400,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
23402,17,1767.250822,-0.525072444,266.5062213,0.211775182,1.935918995
23403,18,1883.455082,-0.079006679,308.6688925,0.325869902,1.919254824
23404,26,2377.670782,-0.002839382,210.5518817,0.425369818,1.799204014
23405,20,2016.217399,-0.022477761,293.3480318,0.344466354,1.879129607
23406,49,3771.491933,1.660283377,-98.58351091,1.669502581,1.829302078
23407,30,2672.730056,0.487016212,209.4448003,0.482566634,1.863574222
23408,37,2711.245612,-1.246102203,-270.3307657,0.486550871,1.745070087
23409,1,109.58844,1.913635585,-206.490739,0.027119957,1.706344326
23410,7,1222.968537,1.236707114,462.6398249,0.126351207,1.856550098
23411,7,377.303855,-10.17005762,-383.0248571,0.048972801,1.453831006
23412,7,353.809015,-10.26078874,-406.5196971,0.0394861,1.446328094
23413,1,3.433891,-0.811140236,-312.645288,0.020826427,1.453576403
23414,27,2479.845826,0.258962562,238.6853368,0.436001989,1.846119492
23415,2,650.100056,0.921393662,259.9792881,0.046036857,1.57625609
23416,4,327.459517,-3.037609793,-210.7444286,0.040120711,1.799160969
23417,9,1372.431746,0.725070699,464.0198562,0.13185214,1.923144045
23418,27,2546.338852,0.690510659,305.1783628,0.411524777,1.789272394
23419,8,1241.793929,0.469265241,407.423628,0.132616186,1.820124538
23420,14,441.966891,-9.892560822,-836.6529431,0.0598873,1.60027163
23421,35,2651.094798,-0.965894733,-182.398402,0.441298852,1.779308383
23422,7,1174.108966,0.695676938,413.7802539,0.123973588,1.957636342
23423,33,2365.194059,-2.048121414,-320.2159633,0.582455397,1.67601069
23424,5,330.893408,-3.671746481,-281.3521264,0.041416031,1.730044056
23426,10,1347.843995,-0.015340722,365.3905163,0.218759909,1.89276283
23427,43,3317.687753,0.647340022,-108.1381578,0.991508066,1.79798577
23428,33,2726.344588,-0.099357714,40.93456571,0.460570266,1.763479046
23430,4,332.544838,-3.641044442,-205.6591076,0.036283474,1.456381035
23431,1,5.03648,-0.712550744,-311.042699,0.016384349,2.151587491
23432,16,584.555553,-9.885594366,-842.1474588,0.086437919,1.539998784
23433,9,1283.489507,-0.011351726,375.0776172,0.138333211,1.914130939
23434,27,2546.338852,0.690510659,305.1783628,0.411524777,1.789272394
23435,36,2616.352701,-1.368525407,-291.1820878,0.602520627,1.752840668
23436,7,1047.072295,-0.860837063,286.7435829,0.111096345,2.007150667
23437,4,360.263791,-2.599607774,-177.9401546,0.03702666,1.806731362
23438,36,2801.009711,-0.394768983,-106.5250778,0.737040717,1.732256078
23439,14,1622.716913,-0.091985914,344.0970789,0.29769515,1.925918359
23441,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23442,17,1874.864079,0.214094135,374.1194783,0.268676852,1.783720868
23443,19,1871.8403,-0.72214876,223.0125216,0.228045812,1.747512623
23445,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
23446,28,2253.378112,-1.381947289,-61.82396603,0.398594948,1.741141294
23447,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23448,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23449,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23450,4,296.777617,-3.099023271,-241.4263286,0.040546018,1.452585527
23451,32,2650.917089,-0.256057846,39.54865557,0.441305387,1.790339047
23452,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23453,46,3708.062192,2.01018466,60.11151464,1.529716198,1.819176511
23454,24,2282.346608,0.178057975,263.3108854,0.379321528,1.791993017
23455,34,2573.033502,-1.235034306,-186.4181091,0.420728746,1.789314015
23456,1,109.58844,1.913635585,-206.490739,0.027119957,1.706344326
23457,6,436.975791,-6.067411188,-249.3113323,0.050277524,1.800404059
23458,17,1156.485325,-5.740428422,-344.2592757,0.127721323,1.536336951
23459,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23460,7,1105.881741,0.096216721,345.5530289,0.180673694,1.940448122
23461,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23462,18,1960.896768,0.331385521,386.1105785,0.250535299,1.882463402
23463,3,295.341094,-1.648469432,-168.8212627,0.034309535,1.447778809
23464,8,378.225102,-8.604991647,-456.145199,0.050230357,1.451016445
23465,36,2668.991042,-1.173492531,-238.5437468,0.443668858,1.788329705
23466,7,1177.197488,0.712954238,416.8687759,0.107497358,1.931652538
23467,34,2499.837366,-1.515152439,-259.6142451,0.540014668,1.714455418
23468,23,1636.831346,-4.525723535,-308.1627878,0.192012307,1.5705319
23469,9,1263.032071,-0.248855662,354.6201812,0.118257126,1.888479798
23470,39,2804.539937,-1.241274221,-325.1196184,0.494029888,1.752482048
23471,3,288.661938,-1.707037952,-175.5004187,0.035793965,1.916652393
23472,24,1829.793827,-2.999670271,-189.2418956,0.250506504,1.634929426
23473,4,327.459517,-3.037609793,-210.7444286,0.040120711,1.799160969
23474,1,109.58844,1.913635585,-206.490739,0.027119957,1.706344326
23475,7,921.991402,-1.83730212,161.6626899,0.0801002,1.770137482
23476,1,3.433891,-0.811140236,-312.645288,0.020826427,1.453576403
23477,41,3050.53969,-0.273493787,-227.2030431,0.597477242,1.816995818
23479,39,3163.146184,0.820692904,33.4866286,0.720645907,1.786312087
23480,19,1312.008458,-5.558072641,-336.8193204,0.190825903,1.549940028
23481,5,300.913466,-5.104922817,-311.3320684,0.034683746,1.592773461
23482,4,912.835001,0.689536434,374.6310554,0.0707138,2.039124166
23483,8,409.29322,-8.85916443,-425.077081,0.049393183,1.534360887
23484,8,375.003107,-9.129077515,-459.367194,0.048219609,1.531226157
23485,41,3102.460913,-0.042662428,-175.2818201,0.860284223,1.799305198
23487,20,1356.679082,-5.528109566,-366.1902852,0.200297891,1.615313964
23488,31,2194.575052,-2.533132859,-342.7517926,0.4197476,1.696935218
23489,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
23490,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23491,24,2262.848656,-0.039323881,243.8129334,0.3436031,1.823142812
23492,10,1445.014876,0.864660833,462.5613973,0.157770033,1.897185767
23493,2,271.824374,-0.695563868,-118.2963939,0.044511388,2.279370661
23494,3,146.720018,-3.371166103,-317.4423387,0.02470851,1.464734808
23495,27,2533.147532,0.573027506,291.9870428,0.469367138,1.815851562
23498,2,135.641392,-1.317710906,-254.4793759,0.021316574,1.816757583
23499,28,2608.975511,0.742593862,293.773433,0.422789928,1.808915406
23500,25,2339.203313,0.105630781,246.1260015,0.406841643,1.834492915
23501,61,4301.144398,2.053115737,-457.4301121,2.853471256,1.780476472
23502,1,109.58844,1.913635585,-206.490739,0.027119957,1.706344326
23503,9,1259.06512,-0.177638805,350.6532302,0.129395849,1.907429163
23504,31,2621.894129,-0.153737484,84.56728442,0.425549039,1.801455949
23505,27,2582.189457,0.825591305,341.0289678,0.403696488,1.800007086
23506,34,2738.462961,-0.167254182,-20.98865014,0.648544311,1.770955059
23507,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23508,47,3413.690438,0.235061218,-308.3018282,1.33434958,1.740314305
23509,9,1371.952333,0.938252055,463.5404432,0.14755375,1.865832648
23511,26,2489.346917,0.640253432,322.2280167,0.381591639,1.807774247
23512,28,1946.872872,-3.054254666,-368.329206,0.284771257,1.620155451
23513,9,1283.489507,0.015989056,375.0776172,0.138185024,1.776855769
23514,8,1310.054308,1.04604791,475.684007,0.121684668,1.879176441
23515,32,2680.806933,-0.02216295,69.43849957,0.500233161,1.865814617
23517,1,5.03648,-0.712550744,-311.042699,0.016384349,2.151587491
23518,14,1806.22923,1.155145418,527.6093959,0.21032875,1.837663066
23520,49,3839.97147,2.068852172,-30.10397391,1.70788885,1.788615701
23521,4,332.544838,-3.641044442,-205.6591076,0.036283474,1.456381035
23523,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23524,50,3764.472636,1.301774632,-179.6443968,2.451608522,1.804076748
23525,27,2315.636014,-0.617843457,74.47552482,0.325453966,1.833656573
23527,11,422.534871,-9.840108918,-633.9601965,0.055882363,1.575012821
23528,10,1386.766308,0.144825224,404.3128293,0.14017744,1.867355464
23529,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
23530,13,961.202988,-5.094754487,-243.3752573,0.217982411,1.578838963
23531,41,3157.264636,0.405919724,-120.4780971,1.291262373,1.765542212
